,username,user_handle,date,retweets,favorites,text,label
13546,Pure Climate Skeptic,Carbongate,11/08/2017,5,7,climat chang dummi,1
13547,Pure Climate Skeptic,Carbongate,11/08/2017,3,3,top nasa climat model admit predict mathemat impossibletrademark,1
13548,Pure Climate Skeptic,Carbongate,11/08/2017,5,9,climat chang hoax crime centuri via forb,1
13549,Pure Climate Skeptic,Carbongate,11/08/2017,4,3,world need brain washingtrademark climat chang jerri brown say vatican,1
13550,Pure Climate Skeptic,Carbongate,11/08/2017,3,3,expert blast new climat report wildli fraudulenttrademarktrademarkscientif garbagetrademark via johnsullivanp,1
13551,Pure Climate Skeptic,Carbongate,11/10/2017,2,3,un climat summit begin energi poverti video call stay pari pact bbcbreakfast via climatedepot,1
13552,Pure Climate Skeptic,Carbongate,11/10/2017,2,5,top nasa climat model admit predict mathemat impossibletrademark,1
13553,Pure Climate Skeptic,Carbongate,11/13/2017,1,1,climat chang make autumn colorless dark come jonova via joannenova,1
13554,Pure Climate Skeptic,Carbongate,11/13/2017,7,5,un climat summit begin energi poverti video call trump stay pari pact,1
13555,Pure Climate Skeptic,Carbongate,11/14/2017,2,1,climat champion china lead world record co emiss,1
13556,Pure Climate Skeptic,Carbongate,11/14/2017,2,3,climat chang dummi,1
13557,Pure Climate Skeptic,Carbongate,11/14/2017,6,4,wrong climat scientist conced,1
13558,Pure Climate Skeptic,Carbongate,11/15/2017,7,7,scientist known centuri sun control climat deplor climat scienc blog,1
13559,Pure Climate Skeptic,Carbongate,11/15/2017,3,3,unreli energi wind solar climat commun via jwspri,1
13560,Pure Climate Skeptic,Carbongate,11/16/2017,2,8,poland readi showdown eu climat chang trump send tonn coal,1
13561,Pure Climate Skeptic,Carbongate,11/16/2017,2,1,un green climat fund good banker bureaucrat not much poor jonova via joannenova,1
13562,Pure Climate Skeptic,Carbongate,11/16/2017,2,1,roger pielk jr litigi climat threaten scientif norm,1
13563,Pure Climate Skeptic,Carbongate,11/17/2017,4,7,climat chang billion year buzz aldrin,1
13564,Pure Climate Skeptic,Carbongate,11/17/2017,10,2,climat chang speed growth tree citi via mailonlin,1
13565,Pure Climate Skeptic,Carbongate,11/17/2017,2,3,climat chang dummi,1
13566,Pure Climate Skeptic,Carbongate,11/18/2017,6,7,energi poverti direct result climat polici espous pari tre bbcnew via youtub,1
13567,Pure Climate Skeptic,Carbongate,11/18/2017,1,3,organ carbon much comput power silicon top nasa climat model admit predict mathemat impossibletrademark,1
13568,Pure Climate Skeptic,Carbongate,11/18/2017,14,10,new video nasa eras past creat futur fund deplor climat scienc blog,1
13569,Pure Climate Skeptic,Carbongate,11/20/2017,5,5,benni peiser mug realiti germanytrademark climat consensu collaps,1
13570,Pure Climate Skeptic,Carbongate,11/20/2017,8,4,roger pielk jr describ distort climat scienc via wattsupwiththat,1
13571,Pure Climate Skeptic,Carbongate,11/21/2017,2,2,diesel power electr car un climat confer,1
13572,Pure Climate Skeptic,Carbongate,11/21/2017,10,9,coal emerg surpris winner un climat confer germani,1
13573,Pure Climate Skeptic,Carbongate,11/21/2017,9,6,massiv sea ice growth past decad deplor climat scienc blog,1
13574,Pure Climate Skeptic,Carbongate,11/22/2017,12,9,antarctica cool sinc roman time climat model wrong jonova via joannenova,1
13575,Pure Climate Skeptic,Carbongate,11/23/2017,1,7,climat chang dummi bbcnew,1
13576,Pure Climate Skeptic,Carbongate,11/24/2017,0,3,climat chang dummi climatechang,1
13577,Pure Climate Skeptic,Carbongate,11/26/2017,5,8,energi poverti direct result climat polici espous pari tre via youtub,1
13578,Pure Climate Skeptic,Carbongate,11/27/2017,3,3,new video real arctic vs imaginari arctic climat scientist deplor climat scienc blog,1
13579,Pure Climate Skeptic,Carbongate,11/27/2017,1,3,green lose intern climat fight,1
13580,Pure Climate Skeptic,Carbongate,11/27/2017,0,3,knowledg choos ignor not conform green polit propaganda sun drive climat co respond chang fear deep temperatur drop not catastroph global warmingtrademark,1
13581,Pure Climate Skeptic,Carbongate,11/27/2017,1,1,climat chang make beard dragon dumber jonova via joannenova,1
13582,Pure Climate Skeptic,Carbongate,11/27/2017,7,11,climat chang alarm garbag garbag trademark retir nasa physicist say via johnsullivanp,1
13583,Pure Climate Skeptic,Carbongate,11/29/2017,10,12,green mad ireland face million fine miss eu climat target,1
13584,Pure Climate Skeptic,Carbongate,11/29/2017,5,9,climat chang dummi,1
13585,Pure Climate Skeptic,Carbongate,11/29/2017,1,1,defund nsf scienc climat alarm via johnsullivanp,1
13586,Pure Climate Skeptic,Carbongate,11/30/2017,2,3,physicist co not caus climat chang respond video reportingscotland,1
13587,Pure Climate Skeptic,Carbongate,11/30/2017,2,2,student becom bore climat activ via wattsupwiththat,1
13588,Pure Climate Skeptic,Carbongate,11/30/2017,1,2,never trust climat alarmist great barrier reef resili climat chang previous thought,1
13589,Pure Climate Skeptic,Carbongate,11/30/2017,4,3,top nasa climat model admit predict mathemat impossibletrademark,1
13590,Pure Climate Skeptic,Carbongate,12/01/2017,2,1,american chemic societi climat chang spin expos via johnsullivanp,1
13591,Pure Climate Skeptic,Carbongate,12/02/2017,7,11,climat bulli attack susan crockford tell truth polar bear,1
13592,Pure Climate Skeptic,Carbongate,12/03/2017,9,10,anyth wrong natur non man made climat chang via forb,1
13593,Pure Climate Skeptic,Carbongate,12/03/2017,7,6,climat scienc fact free branch scienc deplor climat scienc blog,1
13594,Pure Climate Skeptic,Carbongate,12/03/2017,4,6,climat bulli target women scientist via johnsullivanp,1
13595,Pure Climate Skeptic,Carbongate,12/05/2017,4,4,physicist co not caus climat chang respond video bbcnew bbcbreakfast,1
13596,Pure Climate Skeptic,Carbongate,12/05/2017,3,2,anyth wrong natur non man made climat chang via forb,1
13597,Pure Climate Skeptic,Carbongate,12/05/2017,1,2,justic depart talk climat scientist climat court battl,1
13598,Pure Climate Skeptic,Carbongate,12/06/2017,5,4,energi poverti direct result climat polici espous pari treati bbcnew bbcbreakfast via youtub,1
13599,Pure Climate Skeptic,Carbongate,12/07/2017,4,1,consid sun climat chang,1
13600,Pure Climate Skeptic,Carbongate,12/08/2017,3,2,worst case climat fraud becom increasingli like deplor climat scienc blog,1
13601,Pure Climate Skeptic,Carbongate,12/08/2017,0,0,sir ian byatt econom consequ uk climat chang polici,1
13602,Pure Climate Skeptic,Carbongate,12/09/2017,2,5,climat chang dummi bbcnew,1
13603,Pure Climate Skeptic,Carbongate,12/09/2017,1,2,climat chang dummi climatechang,1
13604,Pure Climate Skeptic,Carbongate,12/10/2017,7,15,beginn guid climat chang,1
13605,Pure Climate Skeptic,Carbongate,12/10/2017,1,1,latest pictur ice free arctic deplor climat scienc blog,1
13606,Pure Climate Skeptic,Carbongate,12/12/2017,3,3,studi find solar amplif mechan solar activ cosmic ray control climat,1
13607,Pure Climate Skeptic,Carbongate,12/12/2017,8,4,starv polar bear fake news face climat chang via johnsullivanp,1
13608,Pure Climate Skeptic,Carbongate,12/12/2017,4,3,greenland temperatur declin centuri deplor climat scienc blog,1
13609,Pure Climate Skeptic,Carbongate,12/14/2017,4,4,unusu bold climat fraud un video,1
13610,Pure Climate Skeptic,Carbongate,12/14/2017,5,9,global warm green energi scam day one deplor climat scienc blog,1
13611,Pure Climate Skeptic,Carbongate,12/14/2017,7,8,climat chang dummi,1
13612,Pure Climate Skeptic,Carbongate,12/14/2017,8,13,top nasa climat model admit predict mathemat impossibletrademark,1
13613,Pure Climate Skeptic,Carbongate,12/15/2017,16,12,five year antarct temperatur fraud nasa deplor climat scienc blog,1
13614,Pure Climate Skeptic,Carbongate,12/16/2017,2,4,energi poverti direct result climat polici espous pari tre bbcnew bbcbreakfast via youtub,1
13615,Pure Climate Skeptic,Carbongate,12/16/2017,6,4,five new paper cool not warm caus weather climat instabl via johnsullivanp,1
13616,Pure Climate Skeptic,Carbongate,12/16/2017,3,8,grand solar maximum grand solar minimum decad sun slam dunk climat abrupt deep cool period new littl iceag,1
13617,Pure Climate Skeptic,Carbongate,12/16/2017,12,16,carbon dioxid not drive climat chang respond climat driver climatechang,1
13618,Pure Climate Skeptic,Carbongate,12/16/2017,4,17,trump remov climat chang list nation secur threat,1
13619,Pure Climate Skeptic,Carbongate,12/17/2017,6,8,climat chang dummi,1
13620,Pure Climate Skeptic,Carbongate,12/17/2017,43,45,grand solar maximum chang grand solar minimum decad slam climat deep abrupt global cool co not drive climat chang respond,1
13621,Pure Climate Skeptic,Carbongate,12/17/2017,2,4,dilut messag deplor climat scienc blog,1
13622,Pure Climate Skeptic,Carbongate,12/19/2017,13,11,new studi cosmic ray solar activ much greater impact earthtrademark climat model suggest,1
13623,Pure Climate Skeptic,Carbongate,12/19/2017,28,27,arctic melt scam complet collaps deplor climat scienc blog,1
13624,Pure Climate Skeptic,Carbongate,12/20/2017,2,6,physicist co not caus climat chang respond video bbcnew bbcbreakfast,1
13625,Pure Climate Skeptic,Carbongate,12/20/2017,2,4,trumptrademark nation secur plan energi domin trademark not anti growthtrademark climat polici,1
13626,Pure Climate Skeptic,Carbongate,12/21/2017,2,2,australian climat sceptic blog war coal war environ th,1
13627,Pure Climate Skeptic,Carbongate,12/21/2017,22,20,grand solar maximum chang grand solar minimum decad slam climat abrupt deep global cool bbcnew bbcbreakfast,1
13628,Pure Climate Skeptic,Carbongate,12/21/2017,9,6,co atmospher trace ga alway respond climat chang,1
13629,Pure Climate Skeptic,Carbongate,12/21/2017,1,1,contamin ice core everyth know paleo climat may wrong,1
13630,Pure Climate Skeptic,Carbongate,12/21/2017,6,4,denmark strait ever frozen complet iceland greenland accord littl ice age climat made histori brian fagan froze coldest cycl littl ice age,1
13631,Pure Climate Skeptic,Carbongate,12/22/2017,5,12,global warm myth santa not move,1
13632,Pure Climate Skeptic,Carbongate,12/22/2017,2,0,australian climat sceptic blog brainwash climat alarmist,1
13633,Pure Climate Skeptic,Carbongate,12/23/2017,10,10,climat chang dummi,1
13634,Pure Climate Skeptic,Carbongate,12/23/2017,4,6,anyth wrong natur non man made climat chang via forb,1
13635,Pure Climate Skeptic,Carbongate,12/26/2017,12,15,top nasa climat model admit predict mathemat impossibletrademark bbcnew bbcbreakfast,1
13636,Pure Climate Skeptic,Carbongate,12/26/2017,6,7,energi poverti direct result climat polici espous pari treati via youtub,1
13637,Pure Climate Skeptic,Carbongate,12/27/2017,5,2,discoveri ice reveal planettrademark fluctuat never static climat histori,1
13638,Pure Climate Skeptic,Carbongate,12/27/2017,10,11,climat chang hoax crime centuri via forb,1
13639,Pure Climate Skeptic,Carbongate,12/27/2017,3,12,climat chang dummi global warm last centuri,1
13640,Pure Climate Skeptic,Carbongate,12/27/2017,2,3,chinook deplor climat scienc blog,1
13641,Pure Climate Skeptic,Carbongate,12/28/2017,7,6,top nasa climat model admit predict mathemat impossibletrademark,1
13642,Pure Climate Skeptic,Carbongate,12/28/2017,4,4,new studi find cosmic ray solar activ much greater impact earthtrademark climat model suggest via climatedepot,1
13643,Pure Climate Skeptic,Carbongate,12/28/2017,14,6,grand solar maximum chang grand solar minimum decad slam climat deep abrupt global cool co not drive climat chang respond,1
13644,Pure Climate Skeptic,Carbongate,12/29/2017,2,2,memo climat scientiststrademark ittrademark capit save world,1
13645,Pure Climate Skeptic,Carbongate,12/29/2017,2,8,climat chang studi predict refuge flee antarctica,1
13646,Pure Climate Skeptic,Carbongate,12/30/2017,5,2,declin decemb temperatur us deplor climat scienc blog,1
13647,Pure Climate Skeptic,Carbongate,12/31/2017,0,2,polar bear kill climat chang via mailonlin,1
13648,Pure Climate Skeptic,Carbongate,12/31/2017,9,15,top nasa climat model admit predict mathemat impossibletrademark,1
13649,Pure Climate Skeptic,Carbongate,12/31/2017,3,4,us role un ipcc climat report,1
13650,Pure Climate Skeptic,Carbongate,01/01/2018,9,5,energi poverti direct result climat polici espous pari treati bbcbreakfast via youtub,1
13651,Pure Climate Skeptic,Carbongate,01/01/2018,8,12,deep freez end dread climat activist,1
13652,Pure Climate Skeptic,Carbongate,01/01/2018,4,4,climat chang dummi climatechang,1
13653,Pure Climate Skeptic,Carbongate,01/01/2018,7,9,simpl math us co emiss irrelev climat,1
13654,Pure Climate Skeptic,Carbongate,01/02/2018,3,6,end year arctic fraud report deplor climat scienc blog,1
13655,Pure Climate Skeptic,Carbongate,01/02/2018,3,4,understand differ natur man made temperatur swing deplor climat scienc blog,1
13656,Pure Climate Skeptic,Carbongate,01/05/2018,4,4,anyth wrong natur non man made climat chang via forb,1
13657,Pure Climate Skeptic,Carbongate,01/05/2018,5,6,climat chang dummi climatechang,1
13658,Pure Climate Skeptic,Carbongate,01/06/2018,2,4,energi poverti direct result climat polici espous pari treati bbcbreakfast via youtub,1
13659,Pure Climate Skeptic,Carbongate,01/06/2018,5,8,win interior depart rescind obama era climat polici via junkscienc,1
13660,Pure Climate Skeptic,Carbongate,01/06/2018,3,11,climat scienc media aw lot answer,1
13661,Pure Climate Skeptic,Carbongate,01/06/2018,6,8,meteorologist blast link nortrademarkeast climat chang washtim,1
13662,Pure Climate Skeptic,Carbongate,01/06/2018,4,6,top nasa climat model admit predict mathemat impossibletrademark,1
13663,Pure Climate Skeptic,Carbongate,01/07/2018,6,9,michael mann hockey stick graph gave un climat fraud via johnsullivanp,1
13664,Pure Climate Skeptic,Carbongate,01/07/2018,3,6,frigid global warm rebrand climat changetrademark,1
13665,Pure Climate Skeptic,Carbongate,01/08/2018,11,18,deep freez end dread climat activist bbcbreakfast,1
13666,Pure Climate Skeptic,Carbongate,01/08/2018,13,9,ittrademark german parti agre scrap legal bind climat target,1
13667,Pure Climate Skeptic,Carbongate,01/08/2018,2,0,begin end natur disast spike climat chang say scientist,1
13668,Pure Climate Skeptic,Carbongate,01/09/2018,13,16,ittrademark german parti agre scrap legal bind climat target,1
13669,Pure Climate Skeptic,Carbongate,01/09/2018,15,13,low sunspot activ portend prolong climat chill,1
13670,Pure Climate Skeptic,Carbongate,01/09/2018,19,52,noth nobodi no one no power planet control chang climat,1
13671,Pure Climate Skeptic,Carbongate,01/09/2018,4,2,stop fight climat chang ittrademark natur unstopp via johnsullivanp,1
13672,Pure Climate Skeptic,Carbongate,01/09/2018,3,5,bbc accept lord lawsontrademark climat complaint via wordpressdotcom,1
13673,Pure Climate Skeptic,Carbongate,01/10/2018,13,18,deer oh deer bbc admit climat chang mistak,1
13674,Pure Climate Skeptic,Carbongate,01/10/2018,4,4,report scientif paper publish undermin suppos consensustrademark climat chang via breitbartnew,1
13675,Pure Climate Skeptic,Carbongate,01/10/2018,3,2,climat chang dummi,1
13676,Pure Climate Skeptic,Carbongate,01/10/2018,2,4,bbc rein bbc claim reindeer popul steep declinetrademark due climat chang fals fakenew,1
13677,Pure Climate Skeptic,Carbongate,01/11/2018,7,4,alarmist bbc admit lie climat reindeer popul via johnsullivanp,1
13678,Pure Climate Skeptic,Carbongate,01/12/2018,4,5,germani becom new poster child climat chang hypocrisi,1
13679,Pure Climate Skeptic,Carbongate,1/13/2018,5,8,climat skeptic valid reason question manmad warm,1
13680,Pure Climate Skeptic,Carbongate,1/14/2018,4,10,physicist co not caus climat chang respond video,1
13681,Pure Climate Skeptic,Carbongate,1/14/2018,6,6,climat model underestim cool effect cloud via johnsullivanp,1
13682,Pure Climate Skeptic,Carbongate,1/15/2018,1,1,australian climat sceptic blog cold remind us import depend energi bbcnew bbcbreakfast,1
13683,Pure Climate Skeptic,Carbongate,1/15/2018,1,4,climat chang dummi,1
13684,Pure Climate Skeptic,Carbongate,1/15/2018,3,5,princeton studi trash method use measur climat chang via johnsullivanp,1
13685,Pure Climate Skeptic,Carbongate,1/15/2018,3,5,anyth wrong natur non man made climat chang via forb,1
13686,Pure Climate Skeptic,Carbongate,1/19/2018,6,5,climat chang dummi,1
13687,Pure Climate Skeptic,Carbongate,1/19/2018,8,5,new scienc paper find climat driven solar chang metoffic climatechang via johnsullivanp,1
13688,Pure Climate Skeptic,Carbongate,1/20/2018,5,16,thousand protest climat chang,1
13689,Pure Climate Skeptic,Carbongate,1/20/2018,13,22,possibl climat chang protest london tomorrow,1
13690,Pure Climate Skeptic,Carbongate,1/20/2018,0,2,australian climat sceptic blog continu saga destruct sout,1
